OrgID,Department,Employee_Number,Telework Eligible Class,Work Schedule,1 Way Commute Miles,1 Way Commute Minutes,Telework Days,Report Date
7760,DGS,DGS03285,Yes,Standard,7.76,24.17,2,10/18/2021
7760,DGS,DGS03286,Yes,Standard,8.2,17.9,5,10/18/2021
7760,DGS,DGS03287,Yes,Standard,7.7,14.07,5,10/18/2021
7760,DGS,DGS03288,Yes,Standard,12.87,24.29,0,10/18/2021
7760,DGS,DGS03289,Yes,Standard,16.27,32.25,5,10/18/2021
7760,DGS,DGS03290,Yes,Standard,16.2,28.94,5,10/18/2021
7760,DGS,DGS03291,Yes,Standard,8.72,13.85,0,10/18/2021
7760,DGS,DGS03292,Yes,Standard,19.31,35.33,5,10/18/2021
7760,DGS,DGS03293,Yes,Standard,12.92,29.6,5,10/18/2021
7760,DGS,DGS03294,Yes,Standard,13.05,27.94,5,10/18/2021
7760,DGS,DGS03295,Yes,Standard,55.36,62.83,2,10/18/2021
7760,DGS,DGS03296,Yes,Standard,5.8,12.92,5,10/18/2021
7760,DGS,DGS03297,Yes,Standard,6.4,17.48,5,10/18/2021
7760,DGS,DGS03298,Yes,Standard,9.77,17.44,2,10/18/2021
7760,DGS,DGS03299,Yes,Standard,15.87,29.85,3,10/18/2021
7760,DGS,DGS03300,Yes,Standard,5.54,11.92,5,10/18/2021
7760,DGS,DGS03301,Yes,Standard,8.33,16.85,4,10/18/2021
7760,DGS,DGS03302,Yes,Standard,3.57,8.48,5,10/18/2021
7760,DGS,DGS03303,Yes,Standard,16.59,30.4,2,10/18/2021
7760,DGS,DGS03304,Yes,Standard,1.97,7.18,2,10/18/2021
7760,DGS,DGS03305,Yes,Standard,6.03,11.7,5,10/18/2021
7760,DGS,DGS03306,Yes,Standard,4.98,15.75,0,10/18/2021
7760,DGS,DGS03307,Yes,Standard,21.62,32.46,0,10/18/2021
7760,DGS,DGS03308,Yes,Standard,9.4,20.27,4,10/18/2021
7760,DGS,DGS03309,Yes,Standard,21.71,34.63,2,10/18/2021
7760,DGS,DGS03310,Yes,Standard,21.61,41.7,4,10/18/2021
7760,DGS,DGS03311,Yes,Standard,10.28,23.87,5,10/18/2021
7760,DGS,DGS03312,Yes,Standard,2.18,7.72,5,10/18/2021
7760,DGS,DGS03313,Yes,Standard,27.71,39.85,5,10/18/2021
7760,DGS,DGS03314,Yes,Standard,7.24,16.65,2,10/18/2021
7760,DGS,DGS03315,Yes,Standard,1.44,5.83,5,10/18/2021
7760,DGS,DGS03316,Yes,Standard,32.94,49.35,4,10/18/2021
7760,DGS,DGS03317,Yes,Standard,6.05,12.66,5,10/18/2021
7760,DGS,DGS03318,Yes,Standard,39.31,44.98,5,10/18/2021
7760,DGS,DGS03319,Yes,Standard,4.57,15.28,5,10/18/2021
7760,DGS,DGS03320,Yes,Standard,4.27,10.96,1,10/18/2021
7760,DGS,DGS03321,Yes,Standard,30.75,43.28,4,10/18/2021
7760,DGS,DGS03322,Yes,Standard,12.79,24.6,2,10/18/2021
7760,DGS,DGS03323,Yes,Standard,19.51,38.28,3,10/18/2021
7760,DGS,DGS03324,Yes,Standard,5.73,18.89,5,10/18/2021
7760,DGS,DGS03325,Yes,Standard,51.01,57.47,4,10/18/2021
7760,DGS,DGS03326,Yes,Standard,16.23,28.16,5,10/18/2021
7760,DGS,DGS03327,Yes,Standard,11.37,23.32,1,10/18/2021
7760,DGS,DGS03328,Yes,Standard,6.82,20.06,4,10/18/2021
7760,DGS,DGS03329,Yes,Standard,40.93,47.53,4,10/18/2021
7760,DGS,DGS03330,Yes,Standard,5.85,16.88,4,10/18/2021
7760,DGS,DGS03331,Yes,Standard,17.64,21.68,0,10/18/2021
7760,DGS,DGS03332,Yes,Standard,13.05,27.94,4,10/18/2021
7760,DGS,DGS03333,Yes,Standard,14.6,30.55,5,10/18/2021
7760,DGS,DGS03334,Yes,Standard,5.74,16.87,5,10/18/2021
7760,DGS,DGS03335,Yes,Standard,18.48,30.51,5,10/18/2021
7760,DGS,DGS03336,Yes,Standard,26.85,46.83,4,10/18/2021
7760,DGS,DGS03337,Yes,Standard,24.41,37.76,5,10/18/2021
7760,DGS,DGS03338,Yes,Standard,21.05,45.16,3,10/18/2021
7760,DGS,DGS03339,Yes,Standard,22.57,35.98,5,10/18/2021
7760,DGS,DGS03340,Yes,Standard,14.41,23.2,5,10/18/2021
7760,DGS,DGS03341,Yes,Standard,17.74,37.42,5,10/18/2021
7760,DGS,DGS03342,Yes,Standard,13.22,26.95,4,10/18/2021
7760,DGS,DGS03343,Yes,Standard,19.83,35.87,4,10/18/2021
7760,DGS,DGS03344,Yes,Standard,3.88,11.85,5,10/18/2021
7760,DGS,DGS03345,Yes,Standard,46.58,46.23,5,10/18/2021
7760,DGS,DGS03346,Yes,Standard,21.81,32.68,5,10/18/2021
7760,DGS,DGS03347,Yes,Standard,26.07,40.7,4,10/18/2021
7760,DGS,DGS03349,Yes,Standard,5.25,17.26,4,10/18/2021
7760,DGS,DGS03350,Yes,Standard,41.96,50.88,4,10/18/2021
7760,DGS,DGS03351,Yes,Standard,21.38,34.16,5,10/18/2021
7760,DGS,DGS03352,Yes,Standard,16.69,27.46,5,10/18/2021
7760,DGS,DGS03353,Yes,Standard,9.87,24.74,5,10/18/2021
7760,DGS,DGS03354,Yes,Standard,82.16,97.13,5,10/18/2021
7760,DGS,DGS03355,Yes,Standard,7.79,17,5,10/18/2021
7760,DGS,DGS03356,Yes,Standard,15.73,28.52,5,10/18/2021
7760,DGS,DGS03357,Yes,Standard,6.02,21.84,5,10/18/2021
7760,DGS,DGS03358,Yes,Standard,8.15,17.34,4,10/18/2021
7760,DGS,DGS03359,Yes,Standard,11.38,16.52,4,10/18/2021
7760,DGS,DGS03360,Yes,Standard,27.27,41.64,5,10/18/2021
7760,DGS,DGS03361,Yes,Standard,21.95,33.59,5,10/18/2021
7760,DGS,DGS03363,Yes,Standard,29.74,44.89,5,10/18/2021
7760,DGS,DGS03364,Yes,Standard,11.04,24.54,5,10/18/2021
7760,DGS,DGS03366,Yes,Standard,31.58,44.17,5,10/18/2021
7760,DGS,DGS03367,Yes,Standard,14.37,24.44,4,10/18/2021
7760,DGS,DGS03368,Yes,Standard,14.13,20.57,4,10/18/2021
7760,DGS,DGS03369,Yes,Standard,12.24,26.36,5,10/18/2021
7760,DGS,DGS03370,Yes,Standard,23.02,29.98,4,10/18/2021
7760,DGS,DGS03371,Yes,Standard,14.16,33.05,5,10/18/2021
7760,DGS,DGS03372,Yes,Standard,37.93,53.91,5,10/18/2021
7760,DGS,DGS03373,Yes,Standard,14.78,28.89,2,10/18/2021
7760,DGS,DGS03374,Yes,Standard,15.88,32.28,4,10/18/2021
7760,DGS,DGS03375,Yes,Standard,15.98,28.5,5,10/18/2021
7760,DGS,DGS03376,Yes,Standard,17.75,29.7,0,10/18/2021
7760,DGS,DGS03377,Yes,Standard,19.81,39.01,5,10/18/2021
7760,DGS,DGS03378,Yes,Standard,17.97,40.84,5,10/18/2021
7760,DGS,DGS03379,Yes,Standard,7.39,16.29,2,10/18/2021
7760,DGS,DGS03380,Yes,Standard,10.35,25.74,4,10/18/2021
7760,DGS,DGS03381,Yes,Standard,14.38,32.24,5,10/18/2021
7760,DGS,DGS03382,Yes,Standard,1.72,5.36,4,10/18/2021
7760,DGS,DGS03383,Yes,Standard,9.2,22.78,4,10/18/2021
7760,DGS,DGS03384,Yes,Standard,19.83,35.52,5,10/18/2021
7760,DGS,DGS03385,Yes,Standard,12.6,22.67,4,10/18/2021
7760,DGS,DGS03386,Yes,Standard,7.42,20.9,5,10/18/2021
7760,DGS,DGS03387,Yes,Standard,10.36,25.23,5,10/18/2021
7760,DGS,DGS03388,Yes,Standard,18.71,32.78,5,10/18/2021
7760,DGS,DGS03389,Yes,Standard,12.93,28.9,4,10/18/2021
7760,DGS,DGS03390,Yes,Standard,16.44,35.99,0,10/18/2021
7760,DGS,DGS03391,Yes,Standard,23.64,37.96,5,10/18/2021
7760,DGS,DGS03392,Yes,Standard,14.75,25.89,5,10/18/2021
7760,DGS,DGS03393,Yes,Standard,13.69,22.64,5,10/18/2021
7760,DGS,DGS03394,Yes,Standard,17.25,39.81,5,10/18/2021
7760,DGS,DGS03395,Yes,Standard,12.45,28.37,4,10/18/2021
7760,DGS,DGS03396,Yes,Standard,4.96,11.07,5,10/18/2021
7760,DGS,DGS03397,Yes,Standard,3.02,9.25,0,10/18/2021
7760,DGS,DGS03398,Yes,Standard,5.71,18.14,5,10/18/2021
7760,DGS,DGS03399,Yes,Standard,7.55,16.08,5,10/18/2021
7760,DGS,DGS03400,Yes,Standard,14.54,26.31,5,10/18/2021
7760,DGS,DGS03401,Yes,Standard,13.64,31.54,5,10/18/2021
7760,DGS,DGS03402,Yes,Standard,13.64,27.73,5,10/18/2021
7760,DGS,DGS03403,Yes,Standard,6,13.74,4,10/18/2021
7760,DGS,DGS03404,Yes,Standard,17.12,21.25,0,10/18/2021
7760,DGS,DGS03405,Yes,Standard,28.28,42.75,5,10/18/2021
7760,DGS,DGS03406,Yes,Standard,3.47,10.09,0,10/18/2021
7760,DGS,DGS03408,Yes,Standard,13.07,25.41,5,10/18/2021
7760,DGS,DGS03410,Yes,Standard,14.8,29.84,4,10/18/2021
